county,year,varname,value_b2
Dakota,2013,TotCapacity,15221.21
Dakota,2013,AvgCapacity,17.06
Dakota,2013,CCCShare,.11
Dakota,2013,HRShare,.04
Dakota,2013,PublicShare,0
Dakota,2014,Weekly Price,166.61
Dakota,2014,TotCapacity,15685.56
Dakota,2014,AvgCapacity,18.45
Dakota,2014,CCCShare,.12
Dakota,2014,HRShare,.08
Dakota,2014,PublicShare,.02
Dakota,2015,Weekly Price,169.74
Dakota,2015,TotCapacity,14814.7
Dakota,2015,AvgCapacity,18.18
Dakota,2015,CCCShare,.12
Dakota,2015,HRShare,.09
Dakota,2015,PublicShare,.03
Dakota,2016,Weekly Price,175.46
Dakota,2016,TotCapacity,15356.47
Dakota,2016,AvgCapacity,20.59
Dakota,2016,CCCShare,.15
Dakota,2016,HRShare,.13
Dakota,2016,PublicShare,.04
Dakota,2017,Weekly Price,174.06
Dakota,2017,TotCapacity,15735.71
Dakota,2017,AvgCapacity,21.89
Dakota,2017,CCCShare,.16
Dakota,2017,HRShare,.15
Dakota,2017,PublicShare,.05
Dakota,2018,Weekly Price,181.74
Dakota,2018,TotCapacity,15586
Dakota,2018,AvgCapacity,22.59
Dakota,2018,CCCShare,.17
Dakota,2018,HRShare,.15
Dakota,2018,PublicShare,.05
Dodge,2012,Weekly Price,119
Dodge,2012,TotCapacity,942.41
Dodge,2012,AvgCapacity,11.49
Dodge,2012,CCCShare,.01
Dodge,2012,HRShare,0
Dodge,2012,PublicShare,.02
Dodge,2013,Weekly Price,121.27
Dodge,2013,TotCapacity,1009.7
Dodge,2013,AvgCapacity,11.34
Dodge,2013,CCCShare,.01
Dodge,2013,HRShare,.02
Dodge,2013,PublicShare,.02
Dodge,2014,Weekly Price,119.14
Dodge,2014,TotCapacity,1006.4
Dodge,2014,AvgCapacity,11.7
Dodge,2014,CCCShare,.01
Dodge,2014,HRShare,.05
Dodge,2014,PublicShare,.05
Dodge,2015,Weekly Price,122.5
Dodge,2015,TotCapacity,989.56
Dodge,2015,AvgCapacity,11.64
Dodge,2015,CCCShare,.02
Dodge,2015,HRShare,.04
Dodge,2015,PublicShare,.04
Dodge,2016,Weekly Price,125.16
Dodge,2016,TotCapacity,893.4
Dodge,2016,AvgCapacity,12.07
Dodge,2016,CCCShare,.03
Dodge,2016,HRShare,.04
Dodge,2016,PublicShare,.04
Dodge,2017,Weekly Price,123.19
Dodge,2017,TotCapacity,831.48
Dodge,2017,AvgCapacity,11.55
Dodge,2017,CCCShare,.01
Dodge,2017,HRShare,.06
Dodge,2017,PublicShare,.06
Dodge,2018,Weekly Price,127.16
Dodge,2018,TotCapacity,789.81
Dodge,2018,AvgCapacity,11.45
Dodge,2018,CCCShare,.01
Dodge,2018,HRShare,.07
Dodge,2018,PublicShare,.06
Douglas,2012,Weekly Price,102.5
Douglas,2012,TotCapacity,1737.11
Douglas,2012,AvgCapacity,11.9
Douglas,2012,CCCShare,.02
Douglas,2012,HRShare,0
Douglas,2012,PublicShare,.03
Douglas,2013,Weekly Price,105.49
Douglas,2013,TotCapacity,1990.77
Douglas,2013,AvgCapacity,12.6
Douglas,2013,CCCShare,.03
Douglas,2013,HRShare,.03
Douglas,2013,PublicShare,.03
Douglas,2014,Weekly Price,103
Douglas,2014,TotCapacity,1953.42
Douglas,2014,AvgCapacity,12.36
Douglas,2014,CCCShare,.03
Douglas,2014,HRShare,.06
Douglas,2014,PublicShare,.04
Douglas,2015,Weekly Price,103.74
Douglas,2015,TotCapacity,1712.27
Douglas,2015,AvgCapacity,11.89
Douglas,2015,CCCShare,.02
Douglas,2015,HRShare,.07
Douglas,2015,PublicShare,.05
Douglas,2016,Weekly Price,114.27
Douglas,2016,TotCapacity,1651.82
Douglas,2016,AvgCapacity,12.42
Douglas,2016,CCCShare,.03
Douglas,2016,HRShare,.08
Douglas,2016,PublicShare,.05
Douglas,2017,Weekly Price,106.25
Douglas,2017,TotCapacity,1520.71
Douglas,2017,AvgCapacity,12.78
Douglas,2017,CCCShare,.03
Douglas,2017,HRShare,.13
Douglas,2017,PublicShare,.07
Douglas,2018,Weekly Price,112.02
Douglas,2018,TotCapacity,1396.66
Douglas,2018,AvgCapacity,12.04
Douglas,2018,CCCShare,.03
Douglas,2018,HRShare,.12
Douglas,2018,PublicShare,.06
Faribault,2012,Weekly Price,83.25
Faribault,2012,TotCapacity,396.91
Faribault,2012,AvgCapacity,13.69
Faribault,2012,CCCShare,.07
Faribault,2012,HRShare,0
Faribault,2012,PublicShare,.1
Faribault,2013,Weekly Price,85.53
Faribault,2013,TotCapacity,404.21
Faribault,2013,AvgCapacity,13.47
Faribault,2013,CCCShare,.07
Faribault,2013,HRShare,.1
Faribault,2013,PublicShare,.1
Faribault,2014,Weekly Price,89.58
Faribault,2014,TotCapacity,453.21
Faribault,2014,AvgCapacity,13.33
Faribault,2014,CCCShare,.09
Faribault,2014,HRShare,.15
Faribault,2014,PublicShare,.12
Faribault,2015,Weekly Price,94.76000000000001
Faribault,2015,TotCapacity,480.47
Faribault,2015,AvgCapacity,12.64
Faribault,2015,CCCShare,.11
Faribault,2015,HRShare,.16
Faribault,2015,PublicShare,.08
Faribault,2016,Weekly Price,122.77
Faribault,2016,TotCapacity,457.1
Faribault,2016,AvgCapacity,12.35
Faribault,2016,CCCShare,.14
Faribault,2016,HRShare,.19
Faribault,2016,PublicShare,.08
Faribault,2017,Weekly Price,98.43000000000001
Faribault,2017,TotCapacity,452.63
Faribault,2017,AvgCapacity,12.93
Faribault,2017,CCCShare,.14
Faribault,2017,HRShare,.2
Faribault,2017,PublicShare,.09
Faribault,2018,Weekly Price,93.34
Faribault,2018,TotCapacity,466.44
Faribault,2018,AvgCapacity,12.96
Faribault,2018,CCCShare,.08
Faribault,2018,HRShare,.19
Faribault,2018,PublicShare,.14
Fillmore,2012,Weekly Price,99.06999999999999
Fillmore,2012,TotCapacity,1071.24
Fillmore,2012,AvgCapacity,17.85
Fillmore,2012,CCCShare,.05
Fillmore,2012,HRShare,0
Fillmore,2012,PublicShare,.05
Fillmore,2013,Weekly Price,101.64
Fillmore,2013,TotCapacity,1071.84
Fillmore,2013,AvgCapacity,18.48
Fillmore,2013,CCCShare,.05
Fillmore,2013,HRShare,.05
Fillmore,2013,PublicShare,.05
Fillmore,2014,Weekly Price,92.15000000000001
Fillmore,2014,TotCapacity,1084.21
Fillmore,2014,AvgCapacity,19.71
Fillmore,2014,CCCShare,.05
Fillmore,2014,HRShare,.13
Fillmore,2014,PublicShare,.13
Fillmore,2015,Weekly Price,95.45
Fillmore,2015,TotCapacity,752.4
Fillmore,2015,AvgCapacity,13.68
Fillmore,2015,CCCShare,.05
Fillmore,2015,HRShare,.11
Fillmore,2015,PublicShare,.11
Fillmore,2016,Weekly Price,113.4
Fillmore,2016,TotCapacity,760.4500000000001
Fillmore,2016,AvgCapacity,15.21
Fillmore,2016,CCCShare,.08
Fillmore,2016,HRShare,.12
Fillmore,2016,PublicShare,.12
Fillmore,2017,Weekly Price,99.45999999999999
Fillmore,2017,TotCapacity,665.84
Fillmore,2017,AvgCapacity,15.48
Fillmore,2017,CCCShare,.09
Fillmore,2017,HRShare,.14
Fillmore,2017,PublicShare,.12
Fillmore,2018,Weekly Price,99.64
Fillmore,2018,TotCapacity,724.9500000000001
Fillmore,2018,AvgCapacity,16.11
Fillmore,2018,CCCShare,.09
Fillmore,2018,HRShare,.16
Fillmore,2018,PublicShare,.11
Freeborn,2012,Weekly Price,99.51000000000001
Freeborn,2012,TotCapacity,858.88
Freeborn,2012,AvgCapacity,12.45
Freeborn,2012,CCCShare,.03
Freeborn,2012,HRShare,0
Freeborn,2012,PublicShare,.01
Freeborn,2013,Weekly Price,104.13
Freeborn,2013,TotCapacity,910.3
Freeborn,2013,AvgCapacity,12.14
Freeborn,2013,CCCShare,.03
Freeborn,2013,HRShare,.01
Freeborn,2013,PublicShare,.01
Freeborn,2014,Weekly Price,103.64
Freeborn,2014,TotCapacity,993.9
Freeborn,2014,AvgCapacity,12.74
Freeborn,2014,CCCShare,.04
Freeborn,2014,HRShare,.05
Freeborn,2014,PublicShare,.04
Freeborn,2015,Weekly Price,104.95
Freeborn,2015,TotCapacity,925.18
Freeborn,2015,AvgCapacity,12.17
Freeborn,2015,CCCShare,.04
Freeborn,2015,HRShare,.05
Freeborn,2015,PublicShare,.04
Freeborn,2016,Weekly Price,116.19
Freeborn,2016,TotCapacity,812.41
Freeborn,2016,AvgCapacity,12.9
Freeborn,2016,CCCShare,.05
Freeborn,2016,HRShare,.11
Freeborn,2016,PublicShare,.06
Freeborn,2017,Weekly Price,98.65000000000001
Freeborn,2017,TotCapacity,777.48
Freeborn,2017,AvgCapacity,12.75
Freeborn,2017,CCCShare,.05
Freeborn,2017,HRShare,.15
Freeborn,2017,PublicShare,.08
Freeborn,2018,Weekly Price,101.56
Freeborn,2018,TotCapacity,796.8
Freeborn,2018,AvgCapacity,12.26
Freeborn,2018,CCCShare,.03
Freeborn,2018,HRShare,.14
Freeborn,2018,PublicShare,.08
Goodhue,2012,Weekly Price,122.89
Goodhue,2012,TotCapacity,1669.03
Goodhue,2012,AvgCapacity,13.14
Goodhue,2012,CCCShare,.05
Goodhue,2012,HRShare,0
Goodhue,2012,PublicShare,.02
Goodhue,2013,Weekly Price,125.32
Goodhue,2013,TotCapacity,1488.26
Goodhue,2013,AvgCapacity,11.45
Goodhue,2013,CCCShare,.05
Goodhue,2013,HRShare,.02
Goodhue,2013,PublicShare,.02
Goodhue,2014,Weekly Price,117.5
Goodhue,2014,TotCapacity,1532.69
Goodhue,2014,AvgCapacity,12.16
Goodhue,2014,CCCShare,.05
Goodhue,2014,HRShare,.06
Goodhue,2014,PublicShare,.06
Goodhue,2015,Weekly Price,120.34
Goodhue,2015,TotCapacity,1486.47
Goodhue,2015,AvgCapacity,11.8
Goodhue,2015,CCCShare,.05
Goodhue,2015,HRShare,.09
Goodhue,2015,PublicShare,.06
Goodhue,2016,Weekly Price,124.78
Goodhue,2016,TotCapacity,1383.8
Goodhue,2016,AvgCapacity,12.47
Goodhue,2016,CCCShare,.05
Goodhue,2016,HRShare,.13
Goodhue,2016,PublicShare,.07
Goodhue,2017,Weekly Price,125.88
Goodhue,2017,TotCapacity,1281.97
Goodhue,2017,AvgCapacity,12.82
Goodhue,2017,CCCShare,.07
Goodhue,2017,HRShare,.14
Goodhue,2017,PublicShare,.08
Goodhue,2018,Weekly Price,128.83
Goodhue,2018,TotCapacity,1302.65
Goodhue,2018,AvgCapacity,12.65
Goodhue,2018,CCCShare,.07
Goodhue,2018,HRShare,.12
Goodhue,2018,PublicShare,.08
Grant,2012,Weekly Price,86.38
Grant,2012,TotCapacity,201.61
Grant,2012,AvgCapacity,10.08
Grant,2012,CCCShare,0
Grant,2012,HRShare,0
Grant,2012,PublicShare,.15
Grant,2013,Weekly Price,90.78
Grant,2013,TotCapacity,212.31
Grant,2013,AvgCapacity,10.62
Grant,2013,CCCShare,0
Grant,2013,HRShare,.15
Grant,2013,PublicShare,.15
Grant,2014,Weekly Price,82.26000000000001
Grant,2014,TotCapacity,215.52
Grant,2014,AvgCapacity,11.34
Grant,2014,CCCShare,0
Grant,2014,HRShare,.21
Grant,2014,PublicShare,.21
Grant,2015,Weekly Price,85.09
Grant,2015,TotCapacity,222.95
Grant,2015,AvgCapacity,11.15
Grant,2015,CCCShare,0
Grant,2015,HRShare,.25
Grant,2015,PublicShare,.2
Grant,2016,Weekly Price,87.56999999999999
Grant,2016,TotCapacity,244.25
Grant,2016,AvgCapacity,11.63
Grant,2016,CCCShare,0
Grant,2016,HRShare,.29
Grant,2016,PublicShare,.24
Grant,2017,Weekly Price,86.66
Grant,2017,TotCapacity,273.2
Grant,2017,AvgCapacity,11.38
Grant,2017,CCCShare,0
Grant,2017,HRShare,.21
Grant,2017,PublicShare,.21
Grant,2018,Weekly Price,89.47
Grant,2018,TotCapacity,250.27
Grant,2018,AvgCapacity,11.92
Grant,2018,CCCShare,0
Grant,2018,HRShare,.24
Grant,2018,PublicShare,.24
Hennepin,2012,Weekly Price,180.59
Hennepin,2012,TotCapacity,33159.46
Hennepin,2012,AvgCapacity,23.16
Hennepin,2012,CCCShare,.2
Hennepin,2012,HRShare,0
Hennepin,2012,PublicShare,.01
Hennepin,2013,Weekly Price,186.07
Hennepin,2013,TotCapacity,35046.35
Hennepin,2013,AvgCapacity,24.46
Hennepin,2013,CCCShare,.23
Hennepin,2013,HRShare,.08
Hennepin,2013,PublicShare,.01
Hennepin,2014,Weekly Price,181.12
Hennepin,2014,TotCapacity,39652.71
Hennepin,2014,AvgCapacity,26.4
Hennepin,2014,CCCShare,.26
Hennepin,2014,HRShare,.14
Hennepin,2014,PublicShare,.05
Hennepin,2015,Weekly Price,185.64
Hennepin,2015,TotCapacity,38668.79
Hennepin,2015,AvgCapacity,26.25
Hennepin,2015,CCCShare,.27
Hennepin,2015,HRShare,.17
Hennepin,2015,PublicShare,.06
Hennepin,2016,Weekly Price,191.9
Hennepin,2016,TotCapacity,40722.5
Hennepin,2016,AvgCapacity,28.88
Hennepin,2016,CCCShare,.3
Hennepin,2016,HRShare,.21
Hennepin,2016,PublicShare,.08
Hennepin,2017,Weekly Price,194.27
Hennepin,2017,TotCapacity,42044.53
Hennepin,2017,AvgCapacity,32.1
Hennepin,2017,CCCShare,.32
Hennepin,2017,HRShare,.24
Hennepin,2017,PublicShare,.09
Hennepin,2018,Weekly Price,201.17
Hennepin,2018,TotCapacity,43818.67
Hennepin,2018,AvgCapacity,33.68
Hennepin,2018,CCCShare,.33
Hennepin,2018,HRShare,.25
Hennepin,2018,PublicShare,.09
Houston,2012,Weekly Price,100.49
Houston,2012,TotCapacity,778.39
Houston,2012,AvgCapacity,10.38
Houston,2012,CCCShare,.03
Houston,2012,HRShare,0
Houston,2012,PublicShare,.05
Houston,2013,Weekly Price,104.23
Houston,2013,TotCapacity,797.73
Houston,2013,AvgCapacity,10.1
Houston,2013,CCCShare,.03
Houston,2013,HRShare,.05
Houston,2013,PublicShare,.05
Houston,2014,Weekly Price,101.89
Houston,2014,TotCapacity,804.99
Houston,2014,AvgCapacity,10.45
Houston,2014,CCCShare,.03
Houston,2014,HRShare,.05
Houston,2014,PublicShare,.05
Houston,2015,Weekly Price,103.43
Houston,2015,TotCapacity,724.8200000000001
Houston,2015,AvgCapacity,10.21
Houston,2015,CCCShare,.01
Houston,2015,HRShare,.07
Houston,2015,PublicShare,.07
Houston,2016,Weekly Price,112.31
Houston,2016,TotCapacity,781.61
Houston,2016,AvgCapacity,11.17
Houston,2016,CCCShare,.03
Houston,2016,HRShare,.13
Houston,2016,PublicShare,.09
Houston,2017,Weekly Price,103.05
Houston,2017,TotCapacity,757.87
Houston,2017,AvgCapacity,12.63
Houston,2017,CCCShare,.05
Houston,2017,HRShare,.17
Houston,2017,PublicShare,.1
Houston,2018,Weekly Price,103.6
Houston,2018,TotCapacity,700.81
Houston,2018,AvgCapacity,12.98
Houston,2018,CCCShare,.06
Houston,2018,HRShare,.19
Houston,2018,PublicShare,.11
Hubbard,2012,Weekly Price,102.82
Hubbard,2012,TotCapacity,589.72
Hubbard,2012,AvgCapacity,11.56
Hubbard,2012,CCCShare,.04
Hubbard,2012,HRShare,0
Hubbard,2012,PublicShare,.02
Hubbard,2013,Weekly Price,105.15
Hubbard,2013,TotCapacity,590.1
Hubbard,2013,AvgCapacity,11.35
Hubbard,2013,CCCShare,.04
Hubbard,2013,HRShare,.08
Hubbard,2013,PublicShare,.02
Hubbard,2014,Weekly Price,108.29
Hubbard,2014,TotCapacity,620.8
Hubbard,2014,AvgCapacity,10.35
Hubbard,2014,CCCShare,.03
Hubbard,2014,HRShare,.1
Hubbard,2014,PublicShare,.02
Hubbard,2015,Weekly Price,105.94
Hubbard,2015,TotCapacity,670.04
Hubbard,2015,AvgCapacity,10.81
Hubbard,2015,CCCShare,.03
Hubbard,2015,HRShare,.21
Hubbard,2015,PublicShare,.05
Hubbard,2016,Weekly Price,119.81
Hubbard,2016,TotCapacity,618.04
Hubbard,2016,AvgCapacity,11.66
Hubbard,2016,CCCShare,.04
Hubbard,2016,HRShare,.3
Hubbard,2016,PublicShare,.04
Hubbard,2017,Weekly Price,110.88
Hubbard,2017,TotCapacity,606.14
Hubbard,2017,AvgCapacity,10.82
Hubbard,2017,CCCShare,.04
Hubbard,2017,HRShare,.36
Hubbard,2017,PublicShare,.04
Hubbard,2018,Weekly Price,114.96
Hubbard,2018,TotCapacity,581.38
Hubbard,2018,AvgCapacity,10.97
Hubbard,2018,CCCShare,.02
Hubbard,2018,HRShare,.32
Hubbard,2018,PublicShare,.06
Isanti,2012,Weekly Price,128.89
Isanti,2012,TotCapacity,780.17
Isanti,2012,AvgCapacity,16.96
Isanti,2012,CCCShare,.15
Isanti,2012,HRShare,0
Isanti,2012,PublicShare,0
Isanti,2013,Weekly Price,129.78
Isanti,2013,TotCapacity,870.23
Isanti,2013,AvgCapacity,17.06
Isanti,2013,CCCShare,.14
Isanti,2013,HRShare,.02
Isanti,2013,PublicShare,0
Isanti,2014,Weekly Price,124.6
Isanti,2014,TotCapacity,892
Isanti,2014,AvgCapacity,17.49
Isanti,2014,CCCShare,.14
Isanti,2014,HRShare,.16
Isanti,2014,PublicShare,.08
Isanti,2015,Weekly Price,127.13
Isanti,2015,TotCapacity,887.06
Isanti,2015,AvgCapacity,17.06
Isanti,2015,CCCShare,.13
Isanti,2015,HRShare,.17
Isanti,2015,PublicShare,.08
Isanti,2016,Weekly Price,136.24
Isanti,2016,TotCapacity,801.73
Isanti,2016,AvgCapacity,17.82
Isanti,2016,CCCShare,.13
Isanti,2016,HRShare,.22
Isanti,2016,PublicShare,.09
Isanti,2017,Weekly Price,130.12
Isanti,2017,TotCapacity,775.1
Isanti,2017,AvgCapacity,17.22
Isanti,2017,CCCShare,.16
Isanti,2017,HRShare,.22
Isanti,2017,PublicShare,.07
Isanti,2018,Weekly Price,134.65
Isanti,2018,TotCapacity,792.74
Isanti,2018,AvgCapacity,18.87
Isanti,2018,CCCShare,.17
Isanti,2018,HRShare,.24
Isanti,2018,PublicShare,.07
Itasca,2012,Weekly Price,95.98
Itasca,2012,TotCapacity,1157.36
Itasca,2012,AvgCapacity,13.94
Itasca,2012,CCCShare,.05
Itasca,2012,HRShare,0
Itasca,2012,PublicShare,.13
Itasca,2013,Weekly Price,101.03
Itasca,2013,TotCapacity,1301.91
Itasca,2013,AvgCapacity,14.63
Itasca,2013,CCCShare,.04
Itasca,2013,HRShare,.16
Itasca,2013,PublicShare,.12
Itasca,2014,Weekly Price,95.15000000000001
Itasca,2014,TotCapacity,1487.56
Itasca,2014,AvgCapacity,15.83
Itasca,2014,CCCShare,.05
Itasca,2014,HRShare,.28
Itasca,2014,PublicShare,.17
Itasca,2015,Weekly Price,96.36
Itasca,2015,TotCapacity,1512.59
Itasca,2015,AvgCapacity,15.76
Itasca,2015,CCCShare,.05
Itasca,2015,HRShare,.29
Itasca,2015,PublicShare,.17
Itasca,2016,Weekly Price,110.67
Itasca,2016,TotCapacity,1175.95
Itasca,2016,AvgCapacity,13.21
Itasca,2016,CCCShare,.08
Itasca,2016,HRShare,.35
Itasca,2016,PublicShare,.16
Itasca,2017,Weekly Price,101.09
Itasca,2017,TotCapacity,1321.59
Itasca,2017,AvgCapacity,15.19
Itasca,2017,CCCShare,.08
Itasca,2017,HRShare,.38
Itasca,2017,PublicShare,.16
Itasca,2018,Weekly Price,96.98
Itasca,2018,TotCapacity,1195.73
Itasca,2018,AvgCapacity,13.59
Itasca,2018,CCCShare,.02
Itasca,2018,HRShare,.38
Itasca,2018,PublicShare,.24
Jackson,2012,Weekly Price,91.04000000000001
Jackson,2012,TotCapacity,457.38
Jackson,2012,AvgCapacity,12.04
Jackson,2012,CCCShare,.05
Jackson,2012,HRShare,0
Jackson,2012,PublicShare,.03
Jackson,2013,Weekly Price,97.66
Jackson,2013,TotCapacity,464.95
Jackson,2013,AvgCapacity,11.62
Jackson,2013,CCCShare,.05
Jackson,2013,HRShare,.03
Jackson,2013,PublicShare,.03
Jackson,2014,Weekly Price,90.06999999999999
Jackson,2014,TotCapacity,521.75
Jackson,2014,AvgCapacity,12.73
Jackson,2014,CCCShare,.05
Jackson,2014,HRShare,.1
Jackson,2014,PublicShare,.1
Jackson,2015,Weekly Price,87.75
Jackson,2015,TotCapacity,456.45
Jackson,2015,AvgCapacity,12.34
Jackson,2015,CCCShare,.05
Jackson,2015,HRShare,.11
Jackson,2015,PublicShare,.11
Jackson,2016,Weekly Price,102.56
Jackson,2016,TotCapacity,452.9
Jackson,2016,AvgCapacity,12.58
Jackson,2016,CCCShare,.06
Jackson,2016,HRShare,.17
Jackson,2016,PublicShare,.14
Jackson,2017,Weekly Price,85.27
Jackson,2017,TotCapacity,426.28
Jackson,2017,AvgCapacity,12.54
Jackson,2017,CCCShare,.06
Jackson,2017,HRShare,.24
Jackson,2017,PublicShare,.15
Jackson,2018,Weekly Price,91.56999999999999
Jackson,2018,TotCapacity,396.39
Jackson,2018,AvgCapacity,12.79
Jackson,2018,CCCShare,.06
Jackson,2018,HRShare,.26
Jackson,2018,PublicShare,.16
Kanabec,2012,Weekly Price,102.23
Kanabec,2012,TotCapacity,761.21
Kanabec,2012,AvgCapacity,22.39
Kanabec,2012,CCCShare,.03
Kanabec,2012,HRShare,0
Kanabec,2012,PublicShare,.03
Kanabec,2013,Weekly Price,104.93
Kanabec,2013,TotCapacity,759.21
Kanabec,2013,AvgCapacity,22.33
Kanabec,2013,CCCShare,.03
Kanabec,2013,HRShare,.03
Kanabec,2013,PublicShare,.03
Kanabec,2014,Weekly Price,98.51000000000001
Kanabec,2014,TotCapacity,788.43
Kanabec,2014,AvgCapacity,23.19
Kanabec,2014,CCCShare,.03
Kanabec,2014,HRShare,.09
Kanabec,2014,PublicShare,.09
Kanabec,2015,Weekly Price,101.52
Kanabec,2015,TotCapacity,788.76
Kanabec,2015,AvgCapacity,22.54
Kanabec,2015,CCCShare,.03
Kanabec,2015,HRShare,.09
Kanabec,2015,PublicShare,.09
Kanabec,2016,Weekly Price,116.67
Kanabec,2016,TotCapacity,885.76
Kanabec,2016,AvgCapacity,24.6
Kanabec,2016,CCCShare,.06
Kanabec,2016,HRShare,.22
Kanabec,2016,PublicShare,.08
Kanabec,2017,Weekly Price,101.63
Kanabec,2017,TotCapacity,392.36
Kanabec,2017,AvgCapacity,11.54
Kanabec,2017,CCCShare,.06
Kanabec,2017,HRShare,.29
Kanabec,2017,PublicShare,.09
Kanabec,2018,Weekly Price,108.15
Kanabec,2018,TotCapacity,805.5700000000001
Kanabec,2018,AvgCapacity,25.17
Kanabec,2018,CCCShare,.06
Kanabec,2018,HRShare,.28
Kanabec,2018,PublicShare,.09
Kandiyohi,2012,Weekly Price,101.05
Kandiyohi,2012,TotCapacity,1334.13
Kandiyohi,2012,AvgCapacity,10.76
Kandiyohi,2012,CCCShare,.02
Kandiyohi,2012,HRShare,0
Kandiyohi,2012,PublicShare,.03
Kandiyohi,2013,Weekly Price,105.19
Kandiyohi,2013,TotCapacity,1340.56
Kandiyohi,2013,AvgCapacity,10.9
Kandiyohi,2013,CCCShare,.02
Kandiyohi,2013,HRShare,.04
Kandiyohi,2013,PublicShare,.02
Kandiyohi,2014,Weekly Price,102.08
Kandiyohi,2014,TotCapacity,1445.96
Kandiyohi,2014,AvgCapacity,11.21
Kandiyohi,2014,CCCShare,.03
Kandiyohi,2014,HRShare,.11
Kandiyohi,2014,PublicShare,.05
Kandiyohi,2015,Weekly Price,100.98
Kandiyohi,2015,TotCapacity,1436.51
Kandiyohi,2015,AvgCapacity,11.05
Kandiyohi,2015,CCCShare,.04
Kandiyohi,2015,HRShare,.14
Kandiyohi,2015,PublicShare,.06
Kandiyohi,2016,Weekly Price,113.79
Kandiyohi,2016,TotCapacity,1413.49
Kandiyohi,2016,AvgCapacity,12.51
Kandiyohi,2016,CCCShare,.04
Kandiyohi,2016,HRShare,.17
Kandiyohi,2016,PublicShare,.07
Kandiyohi,2017,Weekly Price,105
Kandiyohi,2017,TotCapacity,1375.15
Kandiyohi,2017,AvgCapacity,12.73
Kandiyohi,2017,CCCShare,.05
Kandiyohi,2017,HRShare,.19
Kandiyohi,2017,PublicShare,.06
Kandiyohi,2018,Weekly Price,106.94
Kandiyohi,2018,TotCapacity,1423.61
Kandiyohi,2018,AvgCapacity,13.06
Kandiyohi,2018,CCCShare,.05
Kandiyohi,2018,HRShare,.19
Kandiyohi,2018,PublicShare,.09
Kittson,2012,Weekly Price,79.45999999999999
Kittson,2012,TotCapacity,173.9
Kittson,2012,AvgCapacity,9.66
Kittson,2012,CCCShare,0
Kittson,2012,HRShare,0
Kittson,2012,PublicShare,.17
Kittson,2013,Weekly Price,83.02
Kittson,2013,TotCapacity,185.87
Kittson,2013,AvgCapacity,9.289999999999999
Kittson,2013,CCCShare,0
Kittson,2013,HRShare,.15
Kittson,2013,PublicShare,.15
Kittson,2014,Weekly Price,84.44
Kittson,2014,TotCapacity,171.27
Kittson,2014,AvgCapacity,9.51
Kittson,2014,CCCShare,0
Kittson,2014,HRShare,.17
Kittson,2014,PublicShare,.17
Kittson,2015,Weekly Price,91.55
Kittson,2015,TotCapacity,152.33
Kittson,2015,AvgCapacity,9.52
Kittson,2015,CCCShare,0
Kittson,2015,HRShare,.13
Kittson,2015,PublicShare,.13
Kittson,2016,Weekly Price,91.78
Kittson,2016,TotCapacity,206
Kittson,2016,AvgCapacity,10.84
Kittson,2016,CCCShare,0
Kittson,2016,HRShare,.21
Kittson,2016,PublicShare,.21
Kittson,2017,Weekly Price,81.98
Kittson,2017,TotCapacity,176
Kittson,2017,AvgCapacity,11
Kittson,2017,CCCShare,0
Kittson,2017,HRShare,.25
Kittson,2017,PublicShare,.25
Kittson,2018,Weekly Price,84.44
Kittson,2018,TotCapacity,197.6
Kittson,2018,AvgCapacity,10.4
Kittson,2018,CCCShare,0
Kittson,2018,HRShare,.21
Kittson,2018,PublicShare,.21
Koochiching,2012,Weekly Price,100.16
Koochiching,2012,TotCapacity,239.73
Koochiching,2012,AvgCapacity,10.42
Koochiching,2012,CCCShare,0
Koochiching,2012,HRShare,0
Koochiching,2012,PublicShare,.04
Koochiching,2013,Weekly Price,106.75
Koochiching,2013,TotCapacity,286.63
Koochiching,2013,AvgCapacity,10.24
Koochiching,2013,CCCShare,0
Koochiching,2013,HRShare,.04
Koochiching,2013,PublicShare,.04
Koochiching,2014,Weekly Price,95.65000000000001
Koochiching,2014,TotCapacity,309.5
Koochiching,2014,AvgCapacity,11.05
Koochiching,2014,CCCShare,0
Koochiching,2014,HRShare,.11
Koochiching,2014,PublicShare,.11
Koochiching,2015,Weekly Price,89.84999999999999
Koochiching,2015,TotCapacity,348
Koochiching,2015,AvgCapacity,11.6
Koochiching,2015,CCCShare,0
Koochiching,2015,HRShare,.17
Koochiching,2015,PublicShare,.17
Koochiching,2016,Weekly Price,96.09
Koochiching,2016,TotCapacity,340.38
Koochiching,2016,AvgCapacity,11.35
Koochiching,2016,CCCShare,0
Koochiching,2016,HRShare,.17
Koochiching,2016,PublicShare,.17
Koochiching,2017,Weekly Price,84.18000000000001
Koochiching,2017,TotCapacity,288.5
Koochiching,2017,AvgCapacity,11.54
Koochiching,2017,CCCShare,0
Koochiching,2017,HRShare,.24
Koochiching,2017,PublicShare,.2
Koochiching,2018,Weekly Price,82.03
Koochiching,2018,TotCapacity,265.37
Koochiching,2018,AvgCapacity,12.06
Koochiching,2018,CCCShare,0
Koochiching,2018,HRShare,.23
Koochiching,2018,PublicShare,.23
Lac qui Parle,2012,Weekly Price,82.77
Lac qui Parle,2012,TotCapacity,219.47
Lac qui Parle,2012,AvgCapacity,10.45
Lac qui Parle,2012,CCCShare,0
